from	to
C0541315	C2757016
C0541315	C2962190
C0541315	C2962753
C0541315	C1515672
C0065023	C2757009
C3529078	C1373046
C2987431	C3856094
C2934193	C1373132
C2606556	C2266875
C2973446	C1373118
C2973446	C3205597
C1337395	C2757009
C0666743	C2757019
C0666743	C2267209
C0666743	C2266940
C0213771	C2757022
C0213771	C1373102
C3644500	C2757016
C2347624	C2916842
C2344297	C3160092
C0083858	C3160092
C2344295	C3160092
C3864832	C3160092
C3864831	C3160092
C3864830	C3160092
C2742797	C2917257
C1609931	C3864925
C1832049	C4084257
C4049146	C2757016
C4049146	C1152564
C3491971	C1373092
C0123677	C1373092
C3491162	C4051516
C3852726	C2756995
C0075870	C1373040
C4055433	C3883352
C2987417	C2757011
C2987417	C2757016
C2346801	C4084255
C0011701	C1373064
C3273711	C2266856
C0166025	C1373129
C0879427	C2916831
C4318037	C1152564
C3658706	C3883352
C3644554	C2267154
C1611934	C2917254
C3555622	C3665047
C3657270	C3883352
C2316164	C4019043
C4329353	C1372996
C4329353	C1373082
C4055109	C4475440
C4055109	C4475439
C2930696	C3856094
C0770325	C3537049
C4507568	C1373111
C0909839	C1373111
C3713958	C1373111
C1134659	C4522891
C1699861	C4084261
C4475875	C1373066
C4505511	C4294556
C4080091	C2267115
C4080091	C1152564
C4080091	C4018500
C4080091	C3665038
C4080091	C3883354
C4080091	C3883353
C4080091	C3819035
C4080091	C3819038
C4080091	C3819043
C4080091	C3500476
C4524315	C5234669
C3885068	C2916791
C1832021	C2962753
C1832021	C3665041
C1832021	C3500483
C4726799	C4019043
C3253985	C2756984
C3253985	C4018500
C3253985	C3665041
C0209738	C1373111
C0024472	C2267221
C0024472	C2267222
C0024472	C1373066
C0032825	C2267221
C0032825	C2267222
C0017734	C1373089
C0037494	C2267221
C0037494	C2267222
C0074722	C2267221
C0074722	C2267222
C0006686	C2267178
C0064582	C2917193
C0064582	C1373108
C0138038	C2267221
C0138038	C2267222
C4078806	C2916807
C4549503	C2267208
C4086264	C2757016
C4086264	C2267115
C1566537	C2917234
C1566537	C2267120
C1566537	C4522891
C4550124	C4522891
C4547776	C1373082
C2976303	C3883351
C4079582	C3819035
C4079582	C3819040
C4079582	C3819042
C4079582	C3819041
C4079582	C3500483
C4507236	C3160090
C4507236	C3819035
C4507236	C3819042
C4507236	C3819041
C4507236	C3500483
C4542175	C5550909
C1608841	C4294558
C1608841	C4294556
C4519323	C2757011
C4519323	C2962753
C4519323	C5833841
C4519323	C3665041
C4519323	C3500476
C4519323	C3500483
C4055478	C1152564
C2713008	C2757016
C2713008	C1152564
C2713008	C3500483
C0596005	C1373102
C0724635	C2267221
C0724635	C1518622
C1165377	C2267221
C1165377	C1518622
C4726732	C2916825
C4726732	C3819028
C1530889	C3864928
C5140028	C4553800
C5139676	C5781810
C5139676	C5550913
C5139676	C4703363
C5139676	C4018500
C0717758	C2757019
C0717758	C2267209
C0717758	C2267210
C0717758	C2266940
C0066282	C2756982
C0066282	C1373004
C0025368	C2757014
C3272344	C1373046
C4743552	C2757011
C4743552	C2916792
C4743552	C5550913
C4743552	C4759632
C4743552	C4018500
C4743552	C3819035
C4743552	C3500475
C4743552	C3500483
C0087163	C2267218
C0003968	C1373066
C0003968	C1517315
C0035527	C1373066
C0068724	C1373066
C4078312	C2757011
C4726677	C3883351
C4519220	C4709344
C0066677	C2757017
C0012522	C2757048
C0006809	C1373108
C0969677	C1517315
C0037548	C1373066
C0700496	C1373066
C0028027	C2757029
C0028027	C1373066
C4528198	C1152564
C0000970	C1373004
C0028426	C2962760
C0546857	C2757048
C1101751	C2756999
C1142985	C1373094
C1832027	C2266858
C0032479	C1373108
C5139749	C2757011
C5139749	C2916792
C5139749	C2267146
C5139749	C3665040
C5139749	C3819035
C5139749	C3500483
C0021246	C2756982
C4287804	C2757011
C4287804	C2962187
C4287804	C2267147
C4287804	C1152564
C4287804	C3883348
C4287804	C3819038
C3818973	C2955534
C4726929	C3856094
C4287799	C1152564
C4287799	C5446063
C4287799	C3500483
C0024480	C2267221
C0024480	C2267222
C0024480	C1373066
C3640939	C4522885
C0078373	C1517315
C1095803	C1373006
C4541993	C4553800
C4683810	C2757011
C4683810	C5445068
C0907402	C1373092
C5446297	C2267208
C4482908	C2757051
C4482908	C2962753
C4482908	C3819037
C5207169	C2757051
C1505020	C2757023
C1505020	C2757053
C2987007	C2757016
C0010592	C2757068
C0010592	C2962753
C0010592	C1373108
C0010592	C3500483
C0796392	C2917234
C0796392	C2267120
C0796392	C4522891
C0012551	C3267918
C0305062	C2267208
C1700874	C2757016
C1700874	C2267115
C0060926	C1373108
C0126791	C2267221
C0126791	C2267222
C0126791	C1373066
C0770893	C1373092
C0008838	C2757009
C3885614	C2757007
C3885614	C1373043
C0169964	C1373064
C0169964	C3537106
C0028833	C1373046
C3539953	C2756984
C4058810	C1152564
C4058810	C3883361
C4058810	C3819035
C4058810	C3819037
C4058810	C3500476
C0030899	C1373108
C2826354	C2266856
C0216784	C2757003
C0216784	C2936805
C3892871	C1373040
C0770649	C2756995
C4287815	C2757011
C4287815	C2757016
C4287815	C3819038
C0304411	C2757022
C0304411	C1373102
C0754517	C2936780
C0754517	C2267188
C0772326	C2962193
C3852841	C2757016
C3852841	C1152564
C2001856	C2266856
C1718383	C3500478
C0526371	C2757016
C0526371	C2267115
C0020261	C2936808
C0288171	C2757003
C0288171	C2936805
C0304925	C1518622
C0304925	C1373089
C0028333	C2757042
C0028333	C1373135
C0076195	C1373097
C1099776	C1373111
C0042291	C1373038
C0042291	C1373022
C0037567	C1373022
C0037567	C1373038
C0700473	C2757053
C0286650	C2756999
C0354468	C2757014
C0354468	C2916833
C0014708	C2756989
C0014708	C2757042
C0014708	C2757052
C0016377	C2756982
C2587184	C2757029
C2979805	C2757029
C0003641	C2757063
C2369149	C1373108
C0724543	C2267178
C3530515	C2756995
C0386393	C2757003
C0386393	C2936805
C0001898	C2267218
C0003765	C2267218
C0289884	C1383096
C0017890	C2267218
C3463896	C2756999
C0771488	C2757009
C0771488	C2266855
C0388087	C2955436
C0034239	C1373108
C4055417	C4475440
C4055417	C4475439
C1615645	C2756978
C1615645	C2917290
C0087093	C2757061
C0087093	C1373134
C0087093	C1373133
C0673966	C2757046
C0248719	C2757003
C0248719	C2936805
C1690432	C3665043
C0728747	C2916795
C3501358	C2757016
C0538927	C2756982
C0538927	C2757001
C0071568	C2267219
C3154850	C1373120
C0062527	C2757006
C0064636	C2936807
C0064636	C1373048
C0064636	C3665041
C1260298	C2757051
C0023566	C1373052
C1170746	C2757053
C0724555	C2757053
C2698764	C2916841
C2698764	C2962753
C2698764	C3665040
C2698764	C3883341
C2698764	C3883344
C0724515	C1373111
C4257011	C2757029
C1723401	C3160092
C4519536	C3160090
C4519536	C2962186
C4519536	C3883348
C4519536	C3819035
C4519536	C3819037
C4519536	C3819041
C4519536	C3819042
C4519536	C3500483
C4519537	C2962186
C4519537	C3883348
C4519537	C3819035
C4519537	C3819037
C4519537	C3819042
C4519537	C3819041
C4519537	C3500483
C4524505	C4019043
C0037134	C1373108
C3853822	C2757016
C3853822	C1152564
C3853822	C3819037
C0041190	C2757022
C0041190	C1373102
C0209368	C2756995
C0209368	C2757009
C0731033	C2267178
C0731033	C1373066
C0700579	C2757014
C0700579	C2916833
C0031470	C2757042
C0031470	C1373109
C0299792	C1373039
C0299792	C1373043
C0393080	C2962188
C0393080	C2962753
C0393080	C2267137
C0393080	C3500475
C0527379	C2757003
C0527379	C2936805
C0064113	C2962753
C0064113	C2267137
C0064113	C1373130
C0064113	C3819035
C0064113	C3500483
C0010927	C2756975
C0055856	C2757051
C0055856	C2962753
C0055856	C3819037
C0055856	C3500483
C0032831	C1373108
C0037508	C1373108
C0078774	C2267221
C0078774	C2267222
C0078774	C1373066
C3853839	C2267041
C3853839	C2267042
C3853839	C4018499
C3667607	C2757002
C3667607	C2757053
C0771774	C2756989
C0771774	C1373137
C1170745	C2756995
C0795582	C2757051
C1700685	C2757016
C1700685	C2267115
C0589978	C2757023
C0589978	C2757053
C0770560	C2757064
C0770560	C2266939
C0770560	C1373068
C0025815	C2757064
C0025815	C2266939
C0025815	C1373068
C1121849	C2757011
C1121849	C2757016
C1121849	C3665041
C1121849	C3500483
C4079830	C3500483
C0005632	C1373108
C2987642	C2267115
C1678805	C3205599
C0596007	C2756995
C0596007	C1372991
C0022635	C2756982
C0054836	C2756989
C0054836	C2757061
C0054836	C1373134
C0054836	C1373133
C3490348	C3665047
C4058841	C1373111
C0103045	C2917256
C4551052	C1373111
C0939539	C2756989
C0939539	C2757008
C0939539	C2757048
C0939539	C2757052
C1367202	C3160094
C1872109	C2757019
C1872109	C2267209
C1872109	C2266940
C0059865	C2756982
C0025677	C2756988
C0025677	C2916820
C0025677	C1373048
C3468008	C2757011
C0055881	C2757051
C0772181	C1373007
C0282274	C2917221
C1999375	C2962193
C1999375	C2962753
C1999375	C3500483
C0050940	C1384478
C0772415	C2757012
C3852217	C2267208
C3852217	C4294556
C0724680	C2756989
C0724680	C2757008
C0724680	C2757048
C0724680	C2757052
C1137102	C2916835
C1137102	C2267072
C0006050	C2917178
C0006050	C1373113
C0004057	C2756982
C0770150	C2757014
C0770150	C2916833
C0393022	C2267208
C0393022	C2266858
C2350089	C2917221
C0765538	C2756982
C4694273	C2267208
C4726574	C1384478
C3247907	C3856094
C1456408	C2916791
C2746078	C2917254
C3709474	C2757022
C3709474	C1373102
C3644419	C1373132
C1948374	C2266939
C1948374	C1373068
C0244713	C2757019
C0244713	C1373108
C0795635	C1373092
C0293359	C1373092
C0004475	C2757009
C0004475	C2266855
C0004475	C1511682
C2702333	C3265464
C3660996	C4475437
C0018546	C2757008
C0165631	C3537021
C0005088	C1517315
C0282104	C2936780
C0282104	C2267188
C0016298	C2757064
C0016298	C2266939
C0016298	C1373068
C4519594	C4018499
C0700596	C2267072
C0700596	C1373075
C4726900	C2916795
C4086553	C2267038
C0073379	C2936807
C4519213	C1372999
C4519213	C1373108
C0020740	C2756982
C4045511	C1373021
C0061673	C2267208
C4519229	C1373066
C0724693	C2267138
C0043822	C1373052
C1144149	C2916842
C3886623	C2757011
C3886623	C3856094
C0040866	C2757064
C0040866	C2266939
C0040866	C1373068
C4726772	C4551433
C0872972	C2916798
C0872972	C2916813
C0872972	C1373092
C0257685	C1373129
C4079208	C2267154
C3899947	C2757016
C0070093	C1373095
C0724622	C2267221
C0724622	C2267222
C0724622	C1373066
C1268876	C1373075
C5235396	C1152564
C5235396	C5445070
C5235396	C4018500
C5235396	C3665040
C5235396	C3819035
C5235396	C3819037
C5235396	C3500483
C0039871	C2756975
C3852671	C5774143
C3852671	C3668487
C0113286	C2757064
C0113286	C2266939
C0113286	C1373068
C2934701	C2955436
C4694272	C2916825
C4694272	C5550906
C0724570	C2267221
C0022939	C1373108
C4550350	C2917210
C1122087	C2757019
C1122087	C2267209
C1122087	C2266940
C0015846	C2917221
C5139890	C4522891
C3179549	C2916791
C0127615	C2756982
C0127615	C2757064
C2720023	C2756999
C1137427	C1373094
C4550163	C2267208
C4550163	C5671140
C4043101	C5550900
C4086837	C4020251
C4278675	C2955436
C4519739	C5550910
C0026256	C1373108
C0026256	C3500476
C5422688	C2916825
C5422689	C2916825
C2683417	C2962193
C4763385	C2266858
C4763385	C2267041
C0772093	C2757006
C0142874	C2267221
C0142874	C2267222
C1165353	C1373089
C0001367	C1511685
C0771200	C2757023
C0771200	C2757053
C3661283	C2267208
C0600526	C2757053
C3713860	C4283300
C2607886	C3160097
C1725651	C2756991
C3177235	C2962190
C3177235	C4018500
C3177235	C3819035
C3177235	C3819037
C3177235	C3819042
C3177235	C3819041
C3177235	C3500483
C2742503	C2266858
C0290883	C2756995
C0290883	C2757060
C0092801	C2757009
C2974289	C2757016
C2974289	C2962187
C2974289	C2267115
C2974289	C3665041
C2974289	C3883354
C2974289	C3819037
C2974289	C3500483
C0770891	C2757008
C0770891	C2917256
C0770891	C1373137
C3179547	C4020257
C0043474	C1373111
C0700465	C2757061
C0700465	C1373055
C0079589	C2757056
C0074554	C2756999
C0380447	C2757015
C0063817	C2267213
C0063817	C2267214
C0724725	C1373018
C0724725	C1373017
C0724725	C1373044
C0039607	C1373097
C0253907	C1373097
C0076188	C1373097
C0663241	C2757051
C0015506	C2757029
C0949312	C2757012
C0282471	C2757013
C0282471	C2757029
C0282471	C2757063
C0282471	C2267054
C1966407	C2756984
C0282321	C2757061
C0282321	C1373133
C0282321	C1373134
C1567130	C4535232
C3818721	C2757011
C3818721	C2757016
C3818721	C3819037
C3818721	C3500475
C0011777	C2757064
C0011777	C2266939
C0011777	C1373068
C1579393	C1373132
C0054201	C2266939
C0054201	C1373068
C0022957	C2917193
C0022957	C1518622
C3489764	C4020257
C0037732	C2757006
C0037732	C2266880
C4719544	C2266999
C0041485	C2267218
C0724624	C1373089
C0772384	C2267221
C0772384	C2267222
C0772384	C1373066
C4044947	C3856094
C0733380	C2757053
C1882305	C2916810
C1882305	C2267120
C0076275	C2757059
C0282198	C1373108
C0700533	C2917221
C0700533	C4060041
C1328025	C2916795
C0016277	C2962188
C0016277	C2962753
C0016277	C2267137
C0016277	C3500475
C1170741	C2757023
C2732002	C2757029
C3661518	C1373102
C0700468	C2757014
C0700468	C2916833
C0020402	C2757009
C0020402	C1373035
C0032857	C1373108
C0700563	C2757017
C0700563	C2757023
C0700563	C2757053
C0700563	C2962190
C1700683	C2757007
C0246415	C2757051
C0246415	C1373147
C2587204	C1373108
C0042680	C1373147
C2742502	C2267144
C3529352	C4051516
C0893761	C1373055
C1571574	C2757056
C0700453	C1373132
C0069717	C2757009
C0069717	C1372991
C0699440	C2757061
C0699440	C1373134
C0699440	C1373133
C0699440	C1373137
C2348248	C1384478
C0076829	C2962188
C0076829	C1373055
C0076829	C3500476
C0546866	C2757051
C0071839	C2757064
C0071839	C2266939
C0071839	C1373068
C0016157	C2266999
C0016157	C1373108
C3273401	C2267219
C2919267	C2267219
C0022516	C2757006
C2697950	C1373108
C0304430	C2757042
C0304430	C2757043
C0700580	C2757022
C0700580	C1373102
C4330502	C4084255
C3491331	C4318161
C3491331	C4318162
C0006376	C2936809
C0886642	C2757053
C3814772	C2757022
C3814772	C1373102
C4301781	C3205599
C2935436	C2916795
C0037982	C2757004
C0002335	C1373005
C1725449	C2757044
C1172734	C2917257
C4033441	C2916825
C5390773	C2916825
C5390016	C2916825
C5390015	C2916825
C0753678	C1373108
C0001927	C1373132
C0966500	C2757029
C2719626	C1373108
C0022322	C1373070
C0795650	C1384478
C0771929	C1384478
C0006674	C1373066
C0006674	C1373089
C0055895	C2757064
C0055895	C2266939
C0055895	C1373068
C3896946	C2267115
C0377265	C1373108
C0049065	C2757009
C0049065	C2266855
C0049065	C1511682
C2987716	C3267937
C0254119	C2757019
C0254119	C1373108
C0245531	C1373132
C0117996	C2266939
C0117996	C1373068
C0543495	C1373132
C2000145	C2267172
C2000145	C1373005
C0210630	C2916828
C1136535	C2916828
C0040879	C1373017
C0040879	C1373044
C0937609	C1373095
C0887128	C2757008
C0887128	C2917256
C0023660	C1373055
C0042845	C1373066
C0078375	C1517315
C0134258	C1373110
C0134258	C1373109
C0134258	C1373132
C0134258	C1373135
C4033447	C4051514
C4511451	C1384478
C0936148	C2267137
C0936148	C1373130
C4505508	C3267935
C0039601	C1373097
C4529301	C2917234
C4529301	C2267120
C0772139	C2756975
C0969324	C4060042
C0037513	C1373124
C0037513	C1373127
C1176308	C4301672
C0771293	C2757046
C0060578	C2757008
C0060578	C2917256
C0060578	C1373137
C0001047	C2267000
C0001047	C1517315
C3657824	C2955436
C0033487	C1373017
C0700582	C2267189
C0700582	C1383096
C0700582	C1384454
C0851344	C2756995
C0851344	C2757060
C1831808	C2757013
C1831808	C2267054
C0935916	C2757056
C0935916	C1373098
C0282388	C2267189
C0282388	C1384454
C2606637	C2756984
C2606637	C3500474
C0004906	C2266939
C0004906	C1373068
C1609165	C3819028
C3859491	C2916807
C0066700	C2757064
C0066700	C2266939
C0066700	C1373068
C0021186	C2936808
C0021186	C1373036
C0085174	C1373005
C0137440	C2757048
C0006938	C2757044
C0033228	C2916813
C0069751	C1373055
C3496793	C1373082
C3496793	C3500474
C3496793	C3500476
C3496793	C3528603
C0076080	C2756975
C0030829	C1373138
C1176316	C2267138
C0025598	C1373092
C0063828	C2267214
C0063828	C2267213
C0001962	C1373006
C0001962	C1373044
C0700492	C2757003
C0700492	C2936805
C0700545	C2757017
C0700545	C2757023
C2353893	C2757019
C2353893	C2267209
C2353893	C2266940
C0700583	C2756982
C1685365	C4027039
C0282131	C2756982
C0937917	C1373005
C0383429	C2267208
C0383429	C2266859
C2001525	C2756995
C0033308	C1373052
C0028040	C2757027
C0028040	C2917220
C0004482	C2757009
C0144576	C1373143
C0144576	C1383096
C0040018	C1373108
C0016006	C2757029
C0032140	C2756980
C0671970	C2756988
C0671970	C2757009
C0671970	C2266855
C1375516	C2757006
C0042338	C2757006
C2364481	C2917231
C0065767	C1373066
C0005308	C2757064
C0005308	C2266939
C0005308	C1373068
C0009262	C1373108
C0009262	C1373147
C0244718	C2757044
C2717561	C3819031
C0014938	C1373007
C1529800	C2266875
C0252643	C2266875
C0021968	C1373108
C0070570	C1373108
C0036079	C1373108
C0023570	C1373039
C0165921	C2917201
C1099664	C2757013
C0939537	C2757016
C0939537	C2267122
C0030054	C1517315
C1321596	C2267131
C1321596	C5878975
C0062525	C3265468
C0305058	C2267208
C0305058	C3265464
C0063041	C2757009
C0042671	C1373147
C1739768	C2267054
C2343849	C1373124
C1260199	C2267185
C3273321	C2757011
C3273321	C2757016
C5238146	C2916825
C5238146	C5833427
C4519740	C3864936
C5226874	C1152564
C5226874	C5445070
C4519730	C5878972
C4519730	C3537021
C5390017	C1373017
C5418449	C5550915
C5139934	C2916791
C5139934	C2916797
C5139934	C2267163
C5235398	C2267208
C5235398	C2267041
C5235398	C4020251
C4724806	C3883352
C0286651	C2756999
C0017066	C2757009
C0017066	C1511685
C2351038	C3160094
C5557360	C1152564
C4511278	C1373138
C0282395	C2266980
C4726670	C1373040
C5455243	C2267072
C5455243	C1373075
C0079691	C1373086
C0027680	C2757012
C3898565	C2756975
C5420928	C2757011
C5420928	C5782144
C5420928	C3856094
C4045520	C2757051
C4519745	C4703363
C2983948	C2757000
C5418242	C2266858
C5418242	C2267041
C1508759	C2962753
C1508759	C5574402
C1508759	C3819035
C1508759	C3500483
C0046056	C2757000
C0060276	C2267221
C0016410	C1373066
C0770456	C2757026
C0770456	C2757066
C5139904	C2267208
C5139904	C4294556
C0006863	C2756998
C0006863	C2962187
C0006863	C2962188
C0006863	C2962186
C0006863	C3665038
C0006863	C3665040
C0006863	C3883341
C0006863	C3883344
C0006863	C3500475
C0006863	C3537246
C5227756	C2267122
C4519126	C1372999
C4519126	C5443980
C5545149	C2756997
C0292818	C2756991
C0292818	C2962190
C0292818	C2962753
C0292818	C3665038
C0292818	C3883361
C0292818	C3819035
C0292818	C3819037
C0292818	C3819039
C0292818	C3819038
C0292818	C3500474
C0292818	C3500483
C0292818	C3528603
C2744440	C4019043
C4746084	C2267038
C4746084	C5234667
C3713057	C2267208
C5418278	C2757011
C5418278	C3856094
C1533699	C2757009
C1533699	C2266857
C0057558	C1373052
C5221242	C2756995
C4519188	C5878972
C4519188	C5671147
C1145760	C1373005
C0657912	C1373108
C0090306	C1373005
C0700463	C1373138
C0724700	C1373040
C0771907	C1656262
C1176309	C2266856
C1176309	C1661195
C0028978	C2962188
C0028978	C1384478
C4059915	C2757011
C0015011	C1373007
C0047683	C1373052
C0009074	C1373158
C4310385	C2756984
C4310385	C3819043
C4310385	C3819044
C0022180	C1372997
C0022180	C1373017
C0081876	C1384478
C2933912	C2917201
C0282123	C2267189
C0282123	C1384454
C0282123	C1511685
C1541483	C2917210
C5578549	C1517315
C0016860	C2936809
C0085149	C2756995
C0085149	C2757068
C0012472	C1373005
C1619966	C2962751
C1619966	C2962752
C2982078	C4709342
C0069632	C2917207
C0069632	C2917208
C4059057	C2757016
C5139788	C3856094
C5139788	C3500483
C4045491	C1373120
C1566826	C1373120
C0015689	C2266999
C0015689	C1373108
C0771825	C2916835
C0771825	C2267072
C3464497	C2916825
C0040341	C2757051
C2366367	C2757063
C2366367	C3267935
C0771414	C1373046
C0068395	C1373097
C0040845	C1372999
C0040845	C1373108
C2723461	C3854078
C0092777	C2757009
C0092777	C2266855
C0092777	C1152564
C0065864	C1373052
